region_code,region,period,value
1,Алтайский край,2008,10876.3
2,Амурская область,2008,5908.0
3,Архангельская область,2008,9024.2
4,Астраханская область,2008,3656.2
5,Белгородская область,2008,14071.9
6,Брянская область,2008,3820.5
7,Владимирская область,2008,7025.6
8,Волгоградская область,2008,19475.0
9,Вологодская область,2008,14500.9
10,Воронежская область,2008,10003.2
11,Еврейская автономная область,2008,1125.5
12,Забайкальский край,2008,7247.8
13,Ивановская область,2008,4004.6
14,Иркутская область,2008,55118.0
15,Кабардино-Балкарская Республика,2008,1404.2
16,Калининградская область,2008,3926.6
17,Калужская область,2008,4250.5
18,Камчатский край,2008,1672.3
19,Карачаево-Черкесская Республика,2008,1333.7
20,Кемеровская область - Кузбасс,2008,36266.1
21,Кировская область,2008,7377.8
22,Костромская область,2008,3682.2
23,Краснодарский край,2008,19267.2
24,Красноярский край,2008,51832.1
25,Курганская область,2008,4530.6
26,Курская область,2008,7593.4
27,Ленинградская область,2008,18208.5
28,Липецкая область,2008,10488.3
29,Магаданская область,2008,2099.5
30,Москва,2008,51798.5
31,Московская область,2008,45144.5
32,Мурманская область,2008,12956.2
34,Нижегородская область,2008,21410.9
35,Новгородская область,2008,3553.9
36,Новосибирская область,2008,14942.4
37,Омская область,2008,10571.0
38,Оренбургская область,2008,16293.8
39,Орловская область,2008,2790.3
40,Пензенская область,2008,4573.0
41,Пермский край,2008,26187.6
42,Приморский край,2008,11650.3
43,Псковская область,2008,2099.4
44,Республика Адыгея,2008,992.5
45,Республика Алтай,2008,499.1
46,Республика Башкортостан,2008,24866.5
47,Республика Бурятия,2008,6114.4
48,Республика Дагестан,2008,6581.7
49,Республика Ингушетия,2008,495.1
50,Республика Калмыкия,2008,472.7
51,Республика Карелия,2008,9182.0
52,Республика Коми,2008,8825.9
54,Республика Марий Эл,2008,3177.1
55,Республика Мордовия,2008,2813.6
56,Республика Саха (Якутия),2008,6841.7
57,Республика Северная Осетия- Алания,2008,2108.9
58,Республика Татарстан,2008,26521.1
59,Республика Тыва,2008,657.6
60,Республика Хакасия,2008,17244.3
61,Ростовская область,2008,16243.1
62,Рязанская область,2008,6200.1
63,Самарская область,2008,23321.3
64,Санкт-Петербург,2008,20983.5
65,Саратовская область,2008,13325.3
66,Сахалинская область,2008,2796.1
67,Свердловская область,2008,49612.2
69,Смоленская область,2008,6024.3
70,Ставропольский край,2008,9947.9
71,Тамбовская область,2008,3516.7
72,Тверская область,2008,6259.1
73,Томская область,2008,10780.8
74,Тульская область,2008,9976.8
75,Тюменская область,2008,88083.1
76,Удмуртская Республика,2008,8705.6
77,Ульяновская область,2008,6478.8
78,Хабаровский край,2008,8198.6
80,Челябинская область,2008,35734.6
81,Чеченская Республика,2008,1965.5
82,Чувашская Республика,2008,5370.7
83,Чукотский автономный округ,2008,566.6
85,Ярославская область,2008,7498.9
1,Алтайский край,2009,10005.4
2,Амурская область,2009,6420.2
3,Архангельская область,2009,8791.1
4,Астраханская область,2009,3548.2
5,Белгородская область,2009,13344.0
6,Брянская область,2009,3853.3
7,Владимирская область,2009,6724.3
8,Волгоградская область,2009,17207.9
9,Вологодская область,2009,12986.1
10,Воронежская область,2009,9929.8
11,Еврейская автономная область,2009,1066.4
12,Забайкальский край,2009,7429.0
13,Ивановская область,2009,3926.9
14,Иркутская область,2009,52409.7
15,Кабардино-Балкарская Республика,2009,1408.9
16,Калининградская область,2009,3832.6
17,Калужская область,2009,4404.0
18,Камчатский край,2009,1681.4
19,Карачаево-Черкесская Республика,2009,1175.7
20,Кемеровская область - Кузбасс,2009,33020.5
21,Кировская область,2009,6955.3
22,Костромская область,2009,3648.7
23,Краснодарский край,2009,19815.8
24,Красноярский край,2009,49995.4
25,Курганская область,2009,4100.0
26,Курская область,2009,7467.1
27,Ленинградская область,2009,17857.7
28,Липецкая область,2009,9255.5
29,Магаданская область,2009,2060.5
30,Москва,2009,49782.0
31,Московская область,2009,43363.8
32,Мурманская область,2009,12374.5
34,Нижегородская область,2009,19753.9
35,Новгородская область,2009,3358.3
36,Новосибирская область,2009,15192.0
37,Омская область,2009,10111.0
38,Оренбургская область,2009,15402.5
39,Орловская область,2009,2631.2
40,Пензенская область,2009,4259.0
41,Пермский край,2009,25360.3
42,Приморский край,2009,11505.7
43,Псковская область,2009,2092.6
44,Республика Адыгея,2009,1199.4
45,Республика Алтай,2009,512.9
46,Республика Башкортостан,2009,23477.8
47,Республика Бурятия,2009,4739.3
48,Республика Дагестан,2009,5136.1
49,Республика Ингушетия,2009,531.0
50,Республика Калмыкия,2009,458.8
51,Республика Карелия,2009,8719.3
52,Республика Коми,2009,8770.1
54,Республика Марий Эл,2009,2726.6
55,Республика Мордовия,2009,2929.8
56,Республика Саха (Якутия),2009,6414.3
57,Республика Северная Осетия- Алания,2009,2082.0
58,Республика Татарстан,2009,24694.1
59,Республика Тыва,2009,669.8
60,Республика Хакасия,2009,17048.6
61,Ростовская область,2009,15435.2
62,Рязанская область,2009,5827.0
63,Самарская область,2009,22185.9
64,Санкт-Петербург,2009,21305.4
65,Саратовская область,2009,12618.0
66,Сахалинская область,2009,2756.8
67,Свердловская область,2009,44676.0
69,Смоленская область,2009,5965.4
70,Ставропольский край,2009,9883.5
71,Тамбовская область,2009,3143.7
72,Тверская область,2009,7134.0
73,Томская область,2009,9642.6
74,Тульская область,2009,9120.7
75,Тюменская область,2009,89212.6
76,Удмуртская Республика,2009,8257.4
77,Ульяновская область,2009,6152.6
78,Хабаровский край,2009,7242.1
80,Челябинская область,2009,32159.0
81,Чеченская Республика,2009,2189.8
82,Чувашская Республика,2009,5021.5
83,Чукотский автономный округ,2009,537.7
85,Ярославская область,2009,7037.5
1,Алтайский край,2010,10608.9
2,Амурская область,2010,7041.3
3,Архангельская область,2010,9131.2
4,Астраханская область,2010,4018.0
5,Белгородская область,2010,14393.2
6,Брянская область,2010,3936.0
7,Владимирская область,2010,6979.1
8,Волгоградская область,2010,18427.6
9,Вологодская область,2010,13884.5
10,Воронежская область,2010,10078.8
11,Еврейская автономная область,2010,1140.0
12,Забайкальский край,2010,7578.0
13,Ивановская область,2010,3846.7
14,Иркутская область,2010,54325.8
15,Кабардино-Балкарская Республика,2010,1429.5
16,Калининградская область,2010,4018.0
17,Калужская область,2010,4630.2
18,Камчатский край,2010,1689.4
19,Карачаево-Черкесская Республика,2010,1430.5
20,Кемеровская область - Кузбасс,2010,33972.0
21,Кировская область,2010,7242.8
22,Костромская область,2010,3570.8
23,Краснодарский край,2010,19917.7
24,Красноярский край,2010,53268.3
25,Курганская область,2010,4206.4
26,Курская область,2010,7806.1
27,Ленинградская область,2010,19396.2
28,Липецкая область,2010,10146.6
29,Магаданская область,2010,2110.7
30,Москва,2010,51954.3
31,Московская область,2010,47100.4
32,Мурманская область,2010,12570.3
34,Нижегородская область,2010,21297.1
35,Новгородская область,2010,3711.6
36,Новосибирская область,2010,15232.6
37,Омская область,2010,10257.3
38,Оренбургская область,2010,16098.0
39,Орловская область,2010,2693.9
40,Пензенская область,2010,4357.9
41,Пермский край,2010,22882.0
42,Приморский край,2010,12180.5
43,Псковская область,2010,2134.1
44,Республика Адыгея,2010,1385.8
45,Республика Алтай,2010,539.9
46,Республика Башкортостан,2010,24104.6
47,Республика Бурятия,2010,5418.2
48,Республика Дагестан,2010,5150.2
49,Республика Ингушетия,2010,553.0
50,Республика Калмыкия,2010,498.4
51,Республика Карелия,2010,8100.0
52,Республика Коми,2010,8832.3
54,Республика Марий Эл,2010,3100.5
55,Республика Мордовия,2010,3046.8
56,Республика Саха (Якутия),2010,6597.3
57,Республика Северная Осетия- Алания,2010,2099.6
58,Республика Татарстан,2010,25595.2
59,Республика Тыва,2010,698.6
60,Республика Хакасия,2010,17227.9
61,Ростовская область,2010,16708.1
62,Рязанская область,2010,6157.7
63,Самарская область,2010,22949.2
64,Санкт-Петербург,2010,23862.7
65,Саратовская область,2010,12915.7
66,Сахалинская область,2010,4001.4
67,Свердловская область,2010,50737.0
69,Смоленская область,2010,6025.8
70,Ставропольский край,2010,9919.5
71,Тамбовская область,2010,3341.9
72,Тверская область,2010,7177.6
73,Томская область,2010,9189.0
74,Тульская область,2010,9578.2
75,Тюменская область,2010,90547.9
76,Удмуртская Республика,2010,8514.9
77,Ульяновская область,2010,5867.1
78,Хабаровский край,2010,7171.8
79,Ханты-Мансийский автономный округ-Югра,2010,69139.4
80,Челябинская область,2010,35129.6
81,Чеченская Республика,2010,2231.2
82,Чувашская Республика,2010,5042.2
83,Чукотский автономный округ,2010,517.7
84,Ямало-Hенецкий автономный округ,2010,11816.3
85,Ярославская область,2010,7403.7
1,Алтайский край,2011,10516.0
2,Амурская область,2011,7828.2
3,Архангельская область,2011,9181.3
4,Астраханская область,2011,4146.8
5,Белгородская область,2011,15114.6
6,Брянская область,2011,3963.6
7,Владимирская область,2011,7019.3
8,Волгоградская область,2011,18882.1
9,Вологодская область,2011,14037.1
10,Воронежская область,2011,10172.0
11,Еврейская автономная область,2011,1153.1
12,Забайкальский край,2011,8150.5
13,Ивановская область,2011,3642.3
14,Иркутская область,2011,56664.5
15,Кабардино-Балкарская Республика,2011,1482.9
16,Калининградская область,2011,4100.9
17,Калужская область,2011,4755.0
18,Камчатский край,2011,1695.5
19,Карачаево-Черкесская Республика,2011,1557.3
20,Кемеровская область - Кузбасс,2011,33982.8
21,Кировская область,2011,7352.0
22,Костромская область,2011,3537.4
23,Краснодарский край,2011,20861.6
24,Красноярский край,2011,52178.9
25,Курганская область,2011,4306.6
26,Курская область,2011,8055.9
27,Ленинградская область,2011,19623.3
28,Липецкая область,2011,10679.9
29,Магаданская область,2011,2163.2
30,Москва,2011,53033.0
31,Московская область,2011,43583.7
32,Мурманская область,2011,12428.8
34,Нижегородская область,2011,22541.8
35,Новгородская область,2011,4062.2
36,Новосибирская область,2011,16497.7
37,Омская область,2011,10409.4
38,Оренбургская область,2011,16676.4
39,Орловская область,2011,2721.7
40,Пензенская область,2011,4460.7
41,Пермский край,2011,25284.4
42,Приморский край,2011,12471.0
43,Псковская область,2011,2132.0
44,Республика Адыгея,2011,1405.2
45,Республика Алтай,2011,544.7
46,Республика Башкортостан,2011,25248.5
47,Республика Бурятия,2011,5322.9
48,Республика Дагестан,2011,3994.8
49,Республика Ингушетия,2011,614.2
50,Республика Калмыкия,2011,473.1
51,Республика Карелия,2011,8465.1
52,Республика Коми,2011,8968.6
54,Республика Марий Эл,2011,3191.8
55,Республика Мордовия,2011,3362.5
56,Республика Саха (Якутия),2011,6813.1
57,Республика Северная Осетия- Алания,2011,2188.9
58,Республика Татарстан,2011,26338.4
59,Республика Тыва,2011,703.3
60,Республика Хакасия,2011,16629.3
61,Ростовская область,2011,17320.5
62,Рязанская область,2011,6166.4
63,Самарская область,2011,24556.9
64,Санкт-Петербург,2011,23670.2
65,Саратовская область,2011,13733.9
66,Сахалинская область,2011,3987.6
67,Свердловская область,2011,51240.8
69,Смоленская область,2011,5995.2
70,Ставропольский край,2011,10480.4
71,Тамбовская область,2011,3415.9
72,Тверская область,2011,7238.9
73,Томская область,2011,9222.9
74,Тульская область,2011,9616.8
75,Тюменская область,2011,92219.2
76,Удмуртская Республика,2011,8791.2
77,Ульяновская область,2011,5874.1
78,Хабаровский край,2011,8374.2
79,Ханты-Мансийский автономный округ-Югра,2011,69261.2
80,Челябинская область,2011,36402.0
81,Чеченская Республика,2011,2327.9
82,Чувашская Республика,2011,5150.9
83,Чукотский автономный округ,2011,485.1
84,Ямало-Hенецкий автономный округ,2011,13077.0
85,Ярославская область,2011,7479.3
1,Алтайский край,2012,11116.2
2,Амурская область,2012,7512.0
3,Архангельская область,2012,9553.7
4,Астраханская область,2012,4332.1
5,Белгородская область,2012,15312.5
6,Брянская область,2012,4127.2
7,Владимирская область,2012,7078.1
8,Волгоградская область,2012,18766.8
9,Вологодская область,2012,14405.5
10,Воронежская область,2012,10510.9
11,Еврейская автономная область,2012,1195.2
12,Забайкальский край,2012,7781.6
13,Ивановская область,2012,3564.5
14,Иркутская область,2012,57971.3
15,Кабардино-Балкарская Республика,2012,1510.4
16,Калининградская область,2012,4258.0
17,Калужская область,2012,5275.1
18,Камчатский край,2012,1705.9
19,Карачаево-Черкесская Республика,2012,1365.4
20,Кемеровская область - Кузбасс,2012,38055.4
21,Кировская область,2012,7558.6
22,Костромская область,2012,3569.9
23,Краснодарский край,2012,21333.6
24,Красноярский край,2012,53840.8
25,Курганская область,2012,4335.0
26,Курская область,2012,8248.6
27,Ленинградская область,2012,20236.0
28,Липецкая область,2012,11407.5
29,Магаданская область,2012,2161.2
30,Москва,2012,53576.1
31,Московская область,2012,41762.0
32,Мурманская область,2012,12552.0
33,Ненецкий автономный округ,2012,1472.4
34,Нижегородская область,2012,22379.5
35,Новгородская область,2012,4294.7
36,Новосибирская область,2012,16167.4
37,Омская область,2012,10872.1
38,Оренбургская область,2012,16473.0
39,Орловская область,2012,2845.8
40,Пензенская область,2012,4610.1
41,Пермский край,2012,26859.5
42,Приморский край,2012,12667.1
43,Псковская область,2012,2141.3
44,Республика Адыгея,2012,1253.7
45,Республика Алтай,2012,563.6
46,Республика Башкортостан,2012,25489.7
47,Республика Бурятия,2012,5248.1
48,Республика Дагестан,2012,3613.2
49,Республика Ингушетия,2012,686.1
50,Республика Калмыкия,2012,472.7
51,Республика Карелия,2012,8731.7
52,Республика Коми,2012,8970.9
54,Республика Марий Эл,2012,3131.3
55,Республика Мордовия,2012,3411.9
56,Республика Саха (Якутия),2012,7125.4
57,Республика Северная Осетия- Алания,2012,2183.8
58,Республика Татарстан,2012,27078.8
59,Республика Тыва,2012,717.4
60,Республика Хакасия,2012,17657.0
61,Ростовская область,2012,17582.0
62,Рязанская область,2012,6294.7
63,Самарская область,2012,26389.7
64,Санкт-Петербург,2012,24625.0
65,Саратовская область,2012,13376.3
66,Сахалинская область,2012,4007.1
67,Свердловская область,2012,52918.9
69,Смоленская область,2012,6034.9
70,Ставропольский край,2012,10401.0
71,Тамбовская область,2012,3429.3
72,Тверская область,2012,6963.9
73,Томская область,2012,9418.3
74,Тульская область,2012,10137.2
75,Тюменская область,2012,93690.8
76,Удмуртская Республика,2012,9022.3
77,Ульяновская область,2012,5948.5
78,Хабаровский край,2012,8561.9
79,Ханты-Мансийский автономный округ-Югра,2012,70753.3
80,Челябинская область,2012,36310.2
81,Чеченская Республика,2012,2338.2
82,Чувашская Республика,2012,5480.5
83,Чукотский автономный округ,2012,480.9
84,Ямало-Hенецкий автономный округ,2012,13278.8
85,Ярославская область,2012,8283.0
1,Алтайский край,2013,10814.5
2,Амурская область,2013,7580.9
3,Архангельская область,2013,9201.0
4,Астраханская область,2013,4055.9
5,Белгородская область,2013,14699.4
6,Брянская область,2013,4136.0
7,Владимирская область,2013,6983.2
8,Волгоградская область,2013,17528.5
9,Вологодская область,2013,14545.5
10,Воронежская область,2013,10615.9
11,Еврейская автономная область,2013,1137.1
12,Забайкальский край,2013,7972.9
13,Ивановская область,2013,3464.3
14,Иркутская область,2013,56571.4
15,Кабардино-Балкарская Республика,2013,1479.2
16,Калининградская область,2013,4415.2
17,Калужская область,2013,5807.6
18,Камчатский край,2013,1710.5
19,Карачаево-Черкесская Республика,2013,1361.3
20,Кемеровская область - Кузбасс,2013,36099.5
21,Кировская область,2013,7399.3
22,Костромская область,2013,3453.2
23,Краснодарский край,2013,21762.6
24,Красноярский край,2013,53127.1
25,Курганская область,2013,4148.3
26,Курская область,2013,7963.6
27,Ленинградская область,2013,20180.7
28,Липецкая область,2013,11907.7
29,Магаданская область,2013,2205.5
30,Москва,2013,54808.4
31,Московская область,2013,41946.5
32,Мурманская область,2013,12324.0
33,Ненецкий автономный округ,2013,1557.6
34,Нижегородская область,2013,23888.5
35,Новгородская область,2013,4435.6
36,Новосибирская область,2013,15546.1
37,Омская область,2013,10126.9
38,Оренбургская область,2013,15508.8
39,Орловская область,2013,2828.3
40,Пензенская область,2013,4695.5
41,Пермский край,2013,25609.9
42,Приморский край,2013,12631.0
43,Псковская область,2013,1996.4
44,Республика Адыгея,2013,1300.5
45,Республика Алтай,2013,549.3
46,Республика Башкортостан,2013,25926.1
47,Республика Бурятия,2013,5474.9
48,Республика Дагестан,2013,4976.2
49,Республика Ингушетия,2013,625.7
50,Республика Калмыкия,2013,472.9
51,Республика Карелия,2013,7645.0
52,Республика Коми,2013,8937.4
54,Республика Марий Эл,2013,3117.5
55,Республика Мордовия,2013,3310.1
56,Республика Саха (Якутия),2013,7182.6
57,Республика Северная Осетия- Алания,2013,2283.7
58,Республика Татарстан,2013,27040.3
59,Республика Тыва,2013,729.3
60,Республика Хакасия,2013,16219.8
61,Ростовская область,2013,17337.3
62,Рязанская область,2013,6351.1
63,Самарская область,2013,27017.0
64,Санкт-Петербург,2013,24130.1
65,Саратовская область,2013,13545.1
66,Сахалинская область,2013,3952.9
67,Свердловская область,2013,48504.9
69,Смоленская область,2013,6105.5
70,Ставропольский край,2013,10154.9
71,Тамбовская область,2013,3438.7
72,Тверская область,2013,8590.0
73,Томская область,2013,9186.6
74,Тульская область,2013,9822.5
75,Тюменская область,2013,96473.5
76,Удмуртская Республика,2013,9057.5
77,Ульяновская область,2013,5964.8
78,Хабаровский край,2013,8555.1
79,Ханты-Мансийский автономный округ-Югра,2013,72498.6
80,Челябинская область,2013,35906.4
81,Чеченская Республика,2013,2375.1
82,Чувашская Республика,2013,4907.2
83,Чукотский автономный округ,2013,549.4
84,Ямало-Hенецкий автономный округ,2013,14171.1
85,Ярославская область,2013,8431.8
1,Алтайский край,2014,10998.4
2,Амурская область,2014,7017.7
3,Архангельская область,2014,9945.6
4,Астраханская область,2014,4463.2
5,Белгородская область,2014,14932.0
6,Брянская область,2014,4010.3
7,Владимирская область,2014,7275.6
8,Волгоградская область,2014,17235.8
9,Вологодская область,2014,14332.2
10,Воронежская область,2014,10790.7
11,Еврейская автономная область,2014,1283.9
12,Забайкальский край,2014,7872.8
13,Ивановская область,2014,3431.0
14,Иркутская область,2014,56259.9
15,Кабардино-Балкарская Республика,2014,1499.6
16,Калининградская область,2014,4530.9
17,Калужская область,2014,6905.2
18,Камчатский край,2014,1714.2
19,Карачаево-Черкесская Республика,2014,1314.0
20,Кемеровская область - Кузбасс,2014,35892.0
21,Кировская область,2014,7471.5
22,Костромская область,2014,3617.3
23,Краснодарский край,2014,21613.4
24,Красноярский край,2014,53181.0
25,Курганская область,2014,4428.2
26,Курская область,2014,8451.3
27,Ленинградская область,2014,20317.6
28,Липецкая область,2014,12250.9
29,Магаданская область,2014,2113.6
30,Москва,2014,55113.6
31,Московская область,2014,42423.8
32,Мурманская область,2014,12252.1
33,Ненецкий автономный округ,2014,1707.8
34,Нижегородская область,2014,22440.3
35,Новгородская область,2014,4080.9
36,Новосибирская область,2014,15939.0
37,Омская область,2014,10753.8
38,Оренбургская область,2014,15514.5
39,Орловская область,2014,2686.0
40,Пензенская область,2014,4768.5
41,Пермский край,2014,26352.6
42,Приморский край,2014,12617.1
43,Псковская область,2014,1919.7
44,Республика Адыгея,2014,1343.6
45,Республика Алтай,2014,552.2
46,Республика Башкортостан,2014,26444.3
47,Республика Бурятия,2014,5359.7
48,Республика Дагестан,2014,5228.5
49,Республика Ингушетия,2014,655.4
50,Республика Калмыкия,2014,497.4
51,Республика Карелия,2014,7689.8
52,Республика Коми,2014,9100.4
53,Республика Крым,2014,5824.0
54,Республика Марий Эл,2014,2585.0
55,Республика Мордовия,2014,3424.6
56,Республика Саха (Якутия),2014,7378.2
57,Республика Северная Осетия- Алания,2014,2039.6
58,Республика Татарстан,2014,27258.7
59,Республика Тыва,2014,716.6
60,Республика Хакасия,2014,16405.2
61,Ростовская область,2014,17942.4
62,Рязанская область,2014,6522.2
63,Самарская область,2014,26825.8
64,Санкт-Петербург,2014,25500.4
65,Саратовская область,2014,13924.8
66,Сахалинская область,2014,3936.3
67,Свердловская область,2014,45623.4
68,Севастополь,2014,1406.5
69,Смоленская область,2014,6095.3
70,Ставропольский край,2014,9712.6
71,Тамбовская область,2014,3419.7
72,Тверская область,2014,8097.0
73,Томская область,2014,9239.9
74,Тульская область,2014,10007.8
75,Тюменская область,2014,95703.3
76,Удмуртская Республика,2014,9533.4
77,Ульяновская область,2014,5766.9
78,Хабаровский край,2014,8804.0
79,Ханты-Мансийский автономный округ-Югра,2014,73212.5
80,Челябинская область,2014,36508.8
81,Чеченская Республика,2014,2536.1
82,Чувашская Республика,2014,5073.3
83,Чукотский автономный округ,2014,682.8
84,Ямало-Hенецкий автономный округ,2014,12115.7
85,Ярославская область,2014,7578.6
1,Алтайский край,2015,10657.9
2,Амурская область,2015,7687.3
3,Архангельская область,2015,9732.3
4,Астраханская область,2015,4494.1
5,Белгородская область,2015,14816.1
6,Брянская область,2015,3868.2
7,Владимирская область,2015,7505.5
8,Волгоградская область,2015,14164.5
9,Вологодская область,2015,14839.6
10,Воронежская область,2015,10698.0
11,Еврейская автономная область,2015,1268.0
12,Забайкальский край,2015,7753.5
13,Ивановская область,2015,3418.9
14,Иркутская область,2015,52730.6
15,Кабардино-Балкарская Республика,2015,1573.0
16,Калининградская область,2015,4427.6
17,Калужская область,2015,6885.0
18,Камчатский край,2015,1734.6
19,Карачаево-Черкесская Республика,2015,1348.5
20,Кемеровская область - Кузбасс,2015,34170.4
21,Кировская область,2015,7318.0
22,Костромская область,2015,3578.8
23,Краснодарский край,2015,22484.3
24,Красноярский край,2015,53100.6
25,Курганская область,2015,4229.1
26,Курская область,2015,9068.1
27,Ленинградская область,2015,20351.5
28,Липецкая область,2015,12504.8
29,Магаданская область,2015,2114.6
30,Москва,2015,54472.7
31,Московская область,2015,42570.3
32,Мурманская область,2015,12267.6
33,Ненецкий автономный округ,2015,1748.1
34,Нижегородская область,2015,22131.5
35,Новгородская область,2015,4186.6
36,Новосибирская область,2015,15808.1
37,Омская область,2015,10746.8
38,Оренбургская область,2015,15514.8
39,Орловская область,2015,2731.0
40,Пензенская область,2015,4732.8
41,Пермский край,2015,26299.9
42,Приморский край,2015,12838.0
43,Псковская область,2015,1938.9
44,Республика Адыгея,2015,1396.7
45,Республика Алтай,2015,534.2
46,Республика Башкортостан,2015,26506.4
47,Республика Бурятия,2015,5744.6
48,Республика Дагестан,2015,6059.4
49,Республика Ингушетия,2015,609.3
50,Республика Калмыкия,2015,491.0
51,Республика Карелия,2015,7756.0
52,Республика Коми,2015,9057.3
53,Республика Крым,2015,5514.2
54,Республика Марий Эл,2015,2541.7
55,Республика Мордовия,2015,3198.9
56,Республика Саха (Якутия),2015,7659.2
57,Республика Северная Осетия- Алания,2015,2113.3
58,Республика Татарстан,2015,27523.2
59,Республика Тыва,2015,765.4
60,Республика Хакасия,2015,16513.2
61,Ростовская область,2015,18149.7
62,Рязанская область,2015,6420.3
63,Самарская область,2015,25023.0
64,Санкт-Петербург,2015,25780.0
65,Саратовская область,2015,13870.8
66,Сахалинская область,2015,4214.4
67,Свердловская область,2015,45305.6
68,Севастополь,2015,1254.0
69,Смоленская область,2015,6210.9
70,Ставропольский край,2015,9956.4
71,Тамбовская область,2015,3435.3
72,Тверская область,2015,8415.4
73,Томская область,2015,8946.7
74,Тульская область,2015,9819.9
75,Тюменская область,2015,97314.7
76,Удмуртская Республика,2015,9581.7
77,Ульяновская область,2015,5620.1
78,Хабаровский край,2015,9561.9
79,Ханты-Мансийский автономный округ-Югра,2015,74898.5
80,Челябинская область,2015,35992.3
81,Чеченская Республика,2015,2594.5
82,Чувашская Республика,2015,5008.3
83,Чукотский автономный округ,2015,684.6
84,Ямало-Hенецкий автономный округ,2015,11983.0
85,Ярославская область,2015,7891.6
1,Алтайский край,2016,10719.2
2,Амурская область,2016,8002.4
3,Архангельская область,2016,9985.1
4,Астраханская область,2016,4442.1
5,Белгородская область,2016,15258.8
6,Брянская область,2016,3881.9
7,Владимирская область,2016,7138.2
8,Волгоградская область,2016,13772.9
9,Вологодская область,2016,15046.5
10,Воронежская область,2016,11278.0
