region_code,region,period,value
11,Еврейская автономная область,2016,1310.2
12,Забайкальский край,2016,7863.4
13,Ивановская область,2016,3508.8
14,Иркутская область,2016,53638.7
15,Кабардино-Балкарская Республика,2016,1609.0
16,Калининградская область,2016,4469.4
17,Калужская область,2016,7184.1
18,Камчатский край,2016,1780.8
19,Карачаево-Черкесская Республика,2016,1359.7
20,Кемеровская область - Кузбасс,2016,35069.0
21,Кировская область,2016,7331.4
22,Костромская область,2016,3716.2
23,Краснодарский край,2016,23539.6
24,Красноярский край,2016,54249.3
25,Курганская область,2016,4297.8
26,Курская область,2016,9436.3
27,Ленинградская область,2016,19793.1
28,Липецкая область,2016,12637.6
29,Магаданская область,2016,2181.6
30,Москва,2016,55488.2
31,Московская область,2016,43960.2
32,Мурманская область,2016,12351.5
33,Ненецкий автономный округ,2016,2060.5
34,Нижегородская область,2016,22690.1
35,Новгородская область,2016,4518.8
36,Новосибирская область,2016,16125.9
37,Омская область,2016,10862.4
38,Оренбургская область,2016,15755.7
39,Орловская область,2016,2710.0
40,Пензенская область,2016,4699.0
41,Пермский край,2016,26112.5
42,Приморский край,2016,13178.4
43,Псковская область,2016,2016.4
44,Республика Адыгея,2016,1451.4
45,Республика Алтай,2016,541.9
46,Республика Башкортостан,2016,27135.3
47,Республика Бурятия,2016,5634.7
48,Республика Дагестан,2016,6335.0
49,Республика Ингушетия,2016,715.4
50,Республика Калмыкия,2016,489.9
51,Республика Карелия,2016,7967.7
52,Республика Коми,2016,9091.9
53,Республика Крым,2016,5678.3
54,Республика Марий Эл,2016,2589.3
55,Республика Мордовия,2016,3339.9
56,Республика Саха (Якутия),2016,8070.2
57,Республика Северная Осетия- Алания,2016,1783.7
58,Республика Татарстан,2016,28887.2
59,Республика Тыва,2016,816.0
60,Республика Хакасия,2016,17223.8
61,Ростовская область,2016,18717.5
62,Рязанская область,2016,6489.6
63,Самарская область,2016,24804.8
64,Санкт-Петербург,2016,26759.5
65,Саратовская область,2016,13901.6
66,Сахалинская область,2016,4613.6
67,Свердловская область,2016,45916.7
68,Севастополь,2016,1319.2
69,Смоленская область,2016,6307.0
70,Ставропольский край,2016,10264.2
71,Тамбовская область,2016,3573.7
72,Тверская область,2016,8502.4
73,Томская область,2016,9017.4
74,Тульская область,2016,9902.5
75,Тюменская область,2016,98041.4
76,Удмуртская Республика,2016,9632.7
77,Ульяновская область,2016,5560.9
78,Хабаровский край,2016,8652.8
79,Ханты-Мансийский автономный округ-Югра,2016,75044.1
80,Челябинская область,2016,36267.9
81,Чеченская Республика,2016,2636.9
82,Чувашская Республика,2016,5030.9
83,Чукотский автономный округ,2016,677.3
84,Ямало-Hенецкий автономный округ,2016,12110.0
85,Ярославская область,2016,8636.1
1,Алтайский край,2017,10681.3
2,Амурская область,2017,8287.0
3,Архангельская область,2017,10050.9
4,Астраханская область,2017,4316.8
5,Белгородская область,2017,14576.7
6,Брянская область,2017,3900.0
7,Владимирская область,2017,7110.5
8,Волгоградская область,2017,13269.6
9,Вологодская область,2017,14958.7
10,Воронежская область,2017,11334.5
11,Еврейская автономная область,2017,1240.3
12,Забайкальский край,2017,7918.4
13,Ивановская область,2017,3521.6
14,Иркутская область,2017,53929.3
15,Кабардино-Балкарская Республика,2017,1624.9
16,Калининградская область,2017,4437.0
17,Калужская область,2017,8154.5
18,Камчатский край,2017,1810.7
19,Карачаево-Черкесская Республика,2017,1348.6
20,Кемеровская область - Кузбасс,2017,35670.4
21,Кировская область,2017,7353.2
22,Костромская область,2017,3714.2
23,Краснодарский край,2017,23233.0
24,Красноярский край,2017,52830.2
25,Курганская область,2017,4359.5
26,Курская область,2017,9225.2
27,Ленинградская область,2017,19832.7
28,Липецкая область,2017,12789.3
29,Магаданская область,2017,2244.0
30,Москва,2017,56635.4
31,Московская область,2017,47159.9
32,Мурманская область,2017,12797.1
33,Ненецкий автономный округ,2017,2282.0
34,Нижегородская область,2017,22855.2
35,Новгородская область,2017,4466.8
36,Новосибирская область,2017,16137.4
37,Омская область,2017,10806.9
38,Оренбургская область,2017,15857.6
39,Орловская область,2017,2747.1
40,Пензенская область,2017,4788.4
41,Пермский край,2017,26634.8
42,Приморский край,2017,13182.4
43,Псковская область,2017,2132.0
44,Республика Адыгея,2017,1434.6
45,Республика Алтай,2017,556.6
46,Республика Башкортостан,2017,27922.4
47,Республика Бурятия,2017,6271.5
48,Республика Дагестан,2017,6393.2
49,Республика Ингушетия,2017,734.1
50,Республика Калмыкия,2017,504.4
51,Республика Карелия,2017,7926.2
52,Республика Коми,2017,9082.9
53,Республика Крым,2017,5861.1
54,Республика Марий Эл,2017,2765.8
55,Республика Мордовия,2017,3449.7
56,Республика Саха (Якутия),2017,8129.3
57,Республика Северная Осетия- Алания,2017,1458.5
58,Республика Татарстан,2017,29475.0
59,Республика Тыва,2017,820.2
60,Республика Хакасия,2017,17478.6
61,Ростовская область,2017,18762.9
62,Рязанская область,2017,6507.7
63,Самарская область,2017,25393.3
64,Санкт-Петербург,2017,28204.5
65,Саратовская область,2017,13995.3
66,Сахалинская область,2017,4406.6
67,Свердловская область,2017,48037.3
68,Севастополь,2017,1358.1
69,Смоленская область,2017,6381.9
70,Ставропольский край,2017,10429.8
71,Тамбовская область,2017,3600.7
72,Тверская область,2017,8914.5
73,Томская область,2017,8447.7
74,Тульская область,2017,9895.9
75,Тюменская область,2017,97031.4
76,Удмуртская Республика,2017,9743.8
77,Ульяновская область,2017,5696.6
78,Хабаровский край,2017,8697.7
79,Ханты-Мансийский автономный округ-Югра,2017,74257.3
80,Челябинская область,2017,36024.5
81,Чеченская Республика,2017,2684.3
82,Чувашская Республика,2017,5090.4
83,Чукотский автономный округ,2017,690.9
84,Ямало-Hенецкий автономный округ,2017,11985.5
85,Ярославская область,2017,8920.5
1,Алтайский край,2018,10721.9
2,Амурская область,2018,8722.1
3,Архангельская область,2018,10044.5
4,Астраханская область,2018,4287.6
5,Белгородская область,2018,14934.8
6,Брянская область,2018,3877.6
7,Владимирская область,2018,7176.0
8,Волгоградская область,2018,15579.9
9,Вологодская область,2018,14806.6
10,Воронежская область,2018,11560.7
11,Еврейская автономная область,2018,1331.8
12,Забайкальский край,2018,7960.5
13,Ивановская область,2018,3494.5
14,Иркутская область,2018,55664.7
15,Кабардино-Балкарская Республика,2018,1614.1
16,Калининградская область,2018,4440.6
17,Калужская область,2018,8662.4
18,Камчатский край,2018,1861.1
19,Карачаево-Черкесская Республика,2018,1398.5
20,Кемеровская область - Кузбасс,2018,35612.7
21,Кировская область,2018,7467.6
22,Костромская область,2018,3706.5
23,Краснодарский край,2018,23907.9
24,Красноярский край,2018,53412.0
25,Курганская область,2018,4392.5
26,Курская область,2018,8863.6
27,Ленинградская область,2018,20660.4
28,Липецкая область,2018,13008.2
29,Магаданская область,2018,2544.7
30,Москва,2018,56698.8
31,Московская область,2018,47347.7
32,Мурманская область,2018,12552.3
33,Ненецкий автономный округ,2018,2223.2
34,Нижегородская область,2018,22694.6
35,Новгородская область,2018,4382.2
36,Новосибирская область,2018,16645.7
37,Омская область,2018,11091.3
38,Оренбургская область,2018,16498.9
39,Орловская область,2018,2837.0
40,Пензенская область,2018,4858.7
41,Пермский край,2018,26688.0
42,Приморский край,2018,13411.8
43,Псковская область,2018,2127.5
44,Республика Адыгея,2018,1446.1
45,Республика Алтай,2018,598.8
46,Республика Башкортостан,2018,27678.8
47,Республика Бурятия,2018,5888.4
48,Республика Дагестан,2018,6377.6
49,Республика Ингушетия,2018,765.4
50,Республика Калмыкия,2018,537.4
51,Республика Карелия,2018,7931.9
52,Республика Коми,2018,9166.2
53,Республика Крым,2018,6106.8
54,Республика Марий Эл,2018,2706.3
55,Республика Мордовия,2018,3482.2
56,Республика Саха (Якутия),2018,8977.7
57,Республика Северная Осетия- Алания,2018,1466.4
58,Республика Татарстан,2018,30923.1
59,Республика Тыва,2018,819.2
60,Республика Хакасия,2018,16613.9
61,Ростовская область,2018,19615.8
62,Рязанская область,2018,6735.7
63,Самарская область,2018,26630.4
64,Санкт-Петербург,2018,28466.1
65,Саратовская область,2018,13812.7
66,Сахалинская область,2018,4516.4
67,Свердловская область,2018,48304.2
68,Севастополь,2018,2100.7
69,Смоленская область,2018,6377.5
70,Ставропольский край,2018,10594.3
71,Тамбовская область,2018,3606.2
72,Тверская область,2018,9225.5
73,Томская область,2018,8862.1
74,Тульская область,2018,10035.3
75,Тюменская область,2018,98163.1
76,Удмуртская Республика,2018,9799.9
77,Ульяновская область,2018,5644.6
78,Хабаровский край,2018,9339.2
79,Ханты-Мансийский автономный округ-Югра,2018,74803.8
80,Челябинская область,2018,37731.2
81,Чеченская Республика,2018,2755.1
82,Чувашская Республика,2018,5099.8
83,Чукотский автономный округ,2018,719.1
84,Ямало-Hенецкий автономный округ,2018,12278.0
85,Ярославская область,2018,8962.3
1,Алтайский край,2019,10519.7
2,Амурская область,2019,8739.9
3,Архангельская область,2019,10137.7
4,Астраханская область,2019,4370.2
5,Белгородская область,2019,16150.3
6,Брянская область,2019,3797.1
7,Владимирская область,2019,7414.6
8,Волгоградская область,2019,16238.9
9,Вологодская область,2019,14642.6
10,Воронежская область,2019,11974.1
11,Еврейская автономная область,2019,1289.8
12,Забайкальский край,2019,8225.3
13,Ивановская область,2019,3468.0
14,Иркутская область,2019,56546.1
15,Кабардино-Балкарская Республика,2019,1629.4
16,Калининградская область,2019,4467.2
17,Калужская область,2019,8038.6
18,Камчатский край,2019,1918.3
19,Карачаево-Черкесская Республика,2019,1364.5
20,Кемеровская область - Кузбасс,2019,35312.9
21,Кировская область,2019,7405.7
22,Костромская область,2019,3728.3
23,Краснодарский край,2019,24772.2
24,Красноярский край,2019,54173.8
25,Курганская область,2019,4145.8
26,Курская область,2019,8706.7
27,Ленинградская область,2019,21233.6
28,Липецкая область,2019,12514.6
29,Магаданская область,2019,2747.1
30,Москва,2019,56642.2
31,Московская область,2019,49089.6
32,Мурманская область,2019,12727.6
33,Ненецкий автономный округ,2019,2254.5
34,Нижегородская область,2019,22776.3
35,Новгородская область,2019,4462.7
36,Новосибирская область,2019,16496.8
37,Омская область,2019,10800.6
38,Оренбургская область,2019,16413.8
39,Орловская область,2019,2767.5
40,Пензенская область,2019,4808.9
41,Пермский край,2019,26207.2
42,Приморский край,2019,13373.8
43,Псковская область,2019,2113.9
44,Республика Адыгея,2019,1434.6
45,Республика Алтай,2019,602.6
46,Республика Башкортостан,2019,27781.7
47,Республика Бурятия,2019,5301.3
48,Республика Дагестан,2019,6526.9
49,Республика Ингушетия,2019,807.3
50,Республика Калмыкия,2019,573.2
51,Республика Карелия,2019,7813.9
52,Республика Коми,2019,9215.7
53,Республика Крым,2019,6282.6
54,Республика Марий Эл,2019,2737.7
55,Республика Мордовия,2019,3509.0
56,Республика Саха (Якутия),2019,9730.6
57,Республика Северная Осетия- Алания,2019,1501.3
58,Республика Татарстан,2019,30952.5
59,Республика Тыва,2019,825.2
60,Республика Хакасия,2019,16122.8
61,Ростовская область,2019,19324.1
62,Рязанская область,2019,6675.4
63,Самарская область,2019,25666.9
64,Санкт-Петербург,2019,26966.8
65,Саратовская область,2019,13015.6
66,Сахалинская область,2019,4652.4
67,Свердловская область,2019,48813.5
68,Севастополь,2019,2378.6
69,Смоленская область,2019,6330.7
70,Ставропольский край,2019,10354.9
71,Тамбовская область,2019,3713.0
72,Тверская область,2019,7994.8
73,Томская область,2019,8837.9
74,Тульская область,2019,10298.7
75,Тюменская область,2019,99762.1
76,Удмуртская Республика,2019,9135.9
77,Ульяновская область,2019,5581.8
78,Хабаровский край,2019,9392.5
79,Ханты-Мансийский автономный округ-Югра,2019,75071.9
80,Челябинская область,2019,37765.2
81,Чеченская Республика,2019,2921.7
82,Чувашская Республика,2019,5115.1
83,Чукотский автономный округ,2019,749.0
84,Ямало-Hенецкий автономный округ,2019,12471.5
85,Ярославская область,2019,8530.5
1,Алтайский край,2020,10304.3
2,Амурская область,2020,8722.2
3,Архангельская область,2020,9878.9
4,Астраханская область,2020,4311.8
5,Белгородская область,2020,16204.3
6,Брянская область,2020,3701.8
7,Владимирская область,2020,6899.3
8,Волгоградская область,2020,16423.2
9,Вологодская область,2020,14705.3
10,Воронежская область,2020,12120.2
11,Еврейская автономная область,2020,1443.6
12,Забайкальский край,2020,8192.5
13,Ивановская область,2020,3379.7
14,Иркутская область,2020,55146.9
15,Кабардино-Балкарская Республика,2020,1669.4
16,Калининградская область,2020,4388.0
17,Калужская область,2020,7697.0
18,Камчатский край,2020,1970.1
19,Карачаево-Черкесская Республика,2020,1309.2
20,Кемеровская область - Кузбасс,2020,34165.5
21,Кировская область,2020,7213.8
22,Костромская область,2020,3485.9
23,Краснодарский край,2020,25108.2
24,Красноярский край,2020,54734.2
25,Курганская область,2020,3874.9
26,Курская область,2020,8773.9
27,Ленинградская область,2020,20844.9
28,Липецкая область,2020,12635.0
29,Магаданская область,2020,2793.0
30,Москва,2020,52706.2
31,Московская область,2020,48737.2
32,Мурманская область,2020,12393.9
33,Ненецкий автономный округ,2020,1962.0
34,Нижегородская область,2020,20832.0
35,Новгородская область,2020,4528.4
36,Новосибирская область,2020,16056.3
37,Омская область,2020,10351.1
38,Оренбургская область,2020,17415.9
39,Орловская область,2020,2727.2
40,Пензенская область,2020,4642.7
41,Пермский край,2020,24396.4
42,Приморский край,2020,13419.3
43,Псковская область,2020,2063.8
44,Республика Адыгея,2020,1649.0
45,Республика Алтай,2020,688.6
46,Республика Башкортостан,2020,25280.2
47,Республика Бурятия,2020,5057.2
48,Республика Дагестан,2020,6770.8
49,Республика Ингушетия,2020,829.6
50,Республика Калмыкия,2020,731.9
51,Республика Карелия,2020,7655.2
52,Республика Коми,2020,8610.5
53,Республика Крым,2020,6354.4
54,Республика Марий Эл,2020,2907.3
55,Республика Мордовия,2020,3272.6
56,Республика Саха (Якутия),2020,9431.6
57,Республика Северная Осетия- Алания,2020,1500.3
58,Республика Татарстан,2020,28928.2
59,Республика Тыва,2020,824.3
60,Республика Хакасия,2020,16468.5
61,Ростовская область,2020,18990.0
62,Рязанская область,2020,6621.6
63,Самарская область,2020,24889.4
64,Санкт-Петербург,2020,25217.8
65,Саратовская область,2020,12520.2
66,Сахалинская область,2020,4814.1
67,Свердловская область,2020,48649.4
68,Севастополь,2020,2259.7
69,Смоленская область,2020,6454.4
70,Ставропольский край,2020,10233.9
71,Тамбовская область,2020,3544.0
72,Тверская область,2020,7648.6
73,Томская область,2020,8220.8
74,Тульская область,2020,10282.8
75,Тюменская область,2020,98401.1
76,Удмуртская Республика,2020,8474.6
77,Ульяновская область,2020,5323.9
78,Хабаровский край,2020,8953.2
79,Ханты-Мансийский автономный округ-Югра,2020,71534.2
80,Челябинская область,2020,37441.3
81,Чеченская Республика,2020,2904.0
82,Чувашская Республика,2020,4845.9
83,Чукотский автономный округ,2020,779.5
84,Ямало-Hенецкий автономный округ,2020,12789.1
85,Ярославская область,2020,8247.7
1,Алтайский край,2021,10568.0
2,Амурская область,2021,9633.0
3,Архангельская область,2021,10356.3
4,Астраханская область,2021,4245.5
5,Белгородская область,2021,18120.3
6,Брянская область,2021,3782.5
7,Владимирская область,2021,7414.3
8,Волгоградская область,2021,16827.2
9,Вологодская область,2021,14787.4
10,Воронежская область,2021,12860.4
11,Еврейская автономная область,2021,1465.2
12,Забайкальский край,2021,8263.8
13,Ивановская область,2021,3551.4
14,Иркутская область,2021,60397.3
15,Кабардино-Балкарская Республика,2021,1693.4
16,Калининградская область,2021,4762.3
17,Калужская область,2021,7962.2
18,Камчатский край,2021,2026.8
19,Карачаево-Черкесская Республика,2021,1392.4
20,Кемеровская область - Кузбасс,2021,33398.9
21,Кировская область,2021,7468.3
22,Костромская область,2021,3882.7
23,Краснодарский край,2021,26437.4
24,Красноярский край,2021,56559.9
25,Курганская область,2021,3971.0
26,Курская область,2021,9258.9
27,Ленинградская область,2021,22825.3
28,Липецкая область,2021,13099.8
29,Магаданская область,2021,2798.3
30,Москва,2021,58795.2
31,Московская область,2021,50979.1
32,Мурманская область,2021,11981.0
33,Ненецкий автономный округ,2021,2172.8
34,Нижегородская область,2021,21752.2
35,Новгородская область,2021,4868.0
36,Новосибирская область,2021,16925.6
37,Омская область,2021,11250.8
38,Оренбургская область,2021,19060.2
39,Орловская область,2021,2816.6
40,Пензенская область,2021,4829.9
41,Пермский край,2021,25744.7
42,Приморский край,2021,13929.2
43,Псковская область,2021,2283.7
44,Республика Адыгея,2021,1831.6
45,Республика Алтай,2021,740.5
46,Республика Башкортостан,2021,26544.3
47,Республика Бурятия,2021,5329.8
48,Республика Дагестан,2021,7587.3
49,Республика Ингушетия,2021,861.7
50,Республика Калмыкия,2021,874.1
51,Республика Карелия,2021,8344.4
52,Республика Коми,2021,8787.1
53,Республика Крым,2021,7046.8
54,Республика Марий Эл,2021,2915.1
55,Республика Мордовия,2021,3530.7
56,Республика Саха (Якутия),2021,10867.4
57,Республика Северная Осетия- Алания,2021,1561.1
58,Республика Татарстан,2021,31103.7
59,Республика Тыва,2021,884.7
60,Республика Хакасия,2021,16694.5
61,Ростовская область,2021,20190.7
62,Рязанская область,2021,7208.2
63,Самарская область,2021,25782.1
64,Санкт-Петербург,2021,27133.4
65,Саратовская область,2021,12735.5
66,Сахалинская область,2021,4622.0
67,Свердловская область,2021,49156.5
68,Севастополь,2021,2339.4
69,Смоленская область,2021,6830.6
70,Ставропольский край,2021,11000.9
71,Тамбовская область,2021,3686.1
72,Тверская область,2021,8054.0
73,Томская область,2021,8846.1
74,Тульская область,2021,10808.7
75,Тюменская область,2021,95571.8
76,Удмуртская Республика,2021,9374.3
77,Ульяновская область,2021,5606.2
78,Хабаровский край,2021,9066.7
79,Ханты-Мансийский автономный округ-Югра,2021,66267.5
80,Челябинская область,2021,38963.7
81,Чеченская Республика,2021,3180.6
82,Чувашская Республика,2021,5295.3
83,Чукотский автономный округ,2021,812.5
84,Ямало-Hенецкий автономный округ,2021,15107.4
85,Ярославская область,2021,8555.8
1,Алтайский край,2022,10618.3
2,Амурская область,2022,9748.1
3,Архангельская область,2022,10278.6
4,Астраханская область,2022,4744.9
5,Белгородская область,2022,17887.5
6,Брянская область,2022,3866.5
7,Владимирская область,2022,7331.0
8,Волгоградская область,2022,17743.5
9,Вологодская область,2022,14750.8
10,Воронежская область,2022,12965.4
11,Еврейская автономная область,2022,1726.5
12,Забайкальский край,2022,8580.8
13,Ивановская область,2022,3534.5
14,Иркутская область,2022,62413.1
15,Кабардино-Балкарская Республика,2022,1754.3
16,Калининградская область,2022,4762.4
17,Калужская область,2022,7757.2
18,Камчатский край,2022,2020.5
19,Карачаево-Черкесская Республика,2022,1420.3
20,Кемеровская область - Кузбасс,2022,33661.7
21,Кировская область,2022,7635.3
22,Костромская область,2022,3731.8
23,Краснодарский край,2022,28516.3
24,Красноярский край,2022,58434.3
25,Курганская область,2022,4007.7
26,Курская область,2022,8627.6
27,Ленинградская область,2022,22804.8
28,Липецкая область,2022,13371.2
29,Магаданская область,2022,2876.3
30,Москва,2022,59973.1
31,Московская область,2022,51222.8
32,Мурманская область,2022,11984.2
33,Ненецкий автономный округ,2022,2390.0
34,Нижегородская область,2022,20230.4
35,Новгородская область,2022,4929.8
36,Новосибирская область,2022,17672.9
37,Омская область,2022,11310.4
38,Оренбургская область,2022,18271.3
39,Орловская область,2022,2998.7
40,Пензенская область,2022,4909.3
41,Пермский край,2022,24213.8
42,Приморский край,2022,14237.1
43,Псковская область,2022,2286.7
44,Республика Адыгея,2022,1975.2
45,Республика Алтай,2022,772.0
46,Республика Башкортостан,2022,27556.3
47,Республика Бурятия,2022,6413.1
48,Республика Дагестан,2022,8338.1
49,Республика Ингушетия,2022,939.6
50,Республика Калмыкия,2022,866.1
51,Республика Карелия,2022,8353.9
52,Республика Коми,2022,8930.9
53,Республика Крым,2022,7066.7
54,Республика Марий Эл,2022,2814.4
55,Республика Мордовия,2022,3530.3
56,Республика Саха (Якутия),2022,10916.3
57,Республика Северная Осетия- Алания,2022,1626.4
58,Республика Татарстан,2022,33261.2
59,Республика Тыва,2022,910.4
60,Республика Хакасия,2022,16786.0
61,Ростовская область,2022,20443.9
62,Рязанская область,2022,7454.7
63,Самарская область,2022,27022.0
64,Санкт-Петербург,2022,27093.0
65,Саратовская область,2022,12612.0
66,Сахалинская область,2022,4681.9
67,Свердловская область,2022,48194.3
68,Севастополь,2022,2486.2
69,Смоленская область,2022,6675.9
70,Ставропольский край,2022,11079.0
71,Тамбовская область,2022,3724.3
72,Тверская область,2022,8133.5
73,Томская область,2022,8953.2
74,Тульская область,2022,10908.8
75,Тюменская область,2022,98796.3
76,Удмуртская Республика,2022,9493.3
77,Ульяновская область,2022,5621.5
78,Хабаровский край,2022,9785.1
79,Ханты-Мансийский автономный округ-Югра,2022,69429.5
80,Челябинская область,2022,39380.0
81,Чеченская Республика,2022,3366.0
82,Чувашская Республика,2022,5315.3
83,Чукотский автономный округ,2022,847.8
84,Ямало-Hенецкий автономный округ,2022,15312.7
85,Ярославская область,2022,8658.6
1,Алтайский край,2023,10733.7
2,Амурская область,2023,9970.0
3,Архангельская область,2023,10282.7
4,Астраханская область,2023,4794.7
5,Белгородская область,2023,17738.9
6,Брянская область,2023,3781.3
7,Владимирская область,2023,7353.2
8,Волгоградская область,2023,16941.6
9,Вологодская область,2023,14960.4
10,Воронежская область,2023,13070.5
11,Еврейская автономная область,2023,1786.0
12,Забайкальский край,2023,8832.1
13,Ивановская область,2023,3531.4
14,Иркутская область,2023,66813.6
15,Кабардино-Балкарская Республика,2023,1799.4
16,Калининградская область,2023,4792.0
17,Калужская область,2023,7956.4
18,Камчатский край,2023,2110.6
19,Карачаево-Черкесская Республика,2023,1398.3
20,Кемеровская область - Кузбасс,2023,34214.2
21,Кировская область,2023,7624.8
22,Костромская область,2023,3808.7
23,Краснодарский край,2023,33336.4
24,Красноярский край,2023,59810.9
25,Курганская область,2023,4028.9
26,Курская область,2023,8819.3
27,Ленинградская область,2023,23087.1
28,Липецкая область,2023,13763.6
29,Магаданская область,2023,2985.3
30,Москва,2023,60084.5
31,Московская область,2023,51470.3
32,Мурманская область,2023,11937.5
33,Ненецкий автономный округ,2023,2429.5
34,Нижегородская область,2023,20453.0
35,Новгородская область,2023,4891.8
36,Новосибирская область,2023,17708.3
37,Омская область,2023,11330.8
38,Оренбургская область,2023,18002.8
39,Орловская область,2023,3052.6
40,Пензенская область,2023,4874.1
41,Пермский край,2023,25157.3
42,Приморский край,2023,14403.7
43,Псковская область,2023,2337.7
44,Республика Адыгея,2023,2038.6
45,Республика Алтай,2023,816.9
46,Республика Башкортостан,2023,28358.6
47,Республика Бурятия,2023,6606.7
48,Республика Дагестан,2023,8426.0
49,Республика Ингушетия,2023,1050.9
50,Республика Калмыкия,2023,924.3
51,Республика Карелия,2023,8512.3
52,Республика Коми,2023,8753.8
53,Республика Крым,2023,6890.8
54,Республика Марий Эл,2023,2885.2
55,Республика Мордовия,2023,3548.3
56,Республика Саха (Якутия),2023,11828.7
57,Республика Северная Осетия- Алания,2023,1675.1
58,Республика Татарстан,2023,33735.2
59,Республика Тыва,2023,917.6
60,Республика Хакасия,2023,17101.8
61,Ростовская область,2023,20583.8
62,Рязанская область,2023,7621.0
63,Самарская область,2023,26936.8
64,Санкт-Петербург,2023,26776.2
65,Саратовская область,2023,12909.6
66,Сахалинская область,2023,4790.7
67,Свердловская область,2023,48398.9
68,Севастополь,2023,2431.1
69,Смоленская область,2023,6898.9
70,Ставропольский край,2023,11279.1
71,Тамбовская область,2023,4031.3
72,Тверская область,2023,8433.2
73,Томская область,2023,8666.5
74,Тульская область,2023,11152.5
75,Тюменская область,2023,98129.9
76,Удмуртская Республика,2023,9775.6
77,Ульяновская область,2023,5716.8
78,Хабаровский край,2023,9819.9
79,Ханты-Мансийский автономный округ-Югра,2023,68486.4
80,Челябинская область,2023,39533.3
81,Чеченская Республика,2023,3554.4
82,Чувашская Республика,2023,5388.2
83,Чукотский автономный округ,2023,865.5
84,Ямало-Hенецкий автономный округ,2023,15308.8
85,Ярославская область,2023,8693.7
